"","region","age","burst.rate","burst.dur","spikes.in.bursts","CV.IBI","num.n.s","n.s.peak","n.s.dur","fir.rate","burst.fir.rate","corr","theta.burst"
"TC91-NB-C57-DIV07_A","hpc",7,2.79,0.1155,66.9805,0.626,1.38218516893374,11,0.00849999999999999,0.23694602896007,69.8702876221922,0.24939963159239,0.0652173913043478
"TC92-NB-C57-DIV07_A","hpc",7,0.06,0.08,5.941,0,0,0,0,0.0362080315997367,75.3390256152305,0.052299384528434,0.0384615384615385
"TC107-NB-C57-DIV10_A","hpc",10,2.25,0.311,58.482,0.6215,2.50192033358938,16,0.026375,0.406013387468452,60.3274786901692,0.271326714105509,0.0638297872340425
"TC108-NB-C57-DIV10_A","hpc",10,2.52,0.329,75.527,0.586,2.50219490781387,15,0.0284375,0.291374012291484,46.1840347115152,0.26631891057403,0.025
"TC109-UO126-DIV10_A","hpc",10,3.33,0.306,78.2315,0.4765,4.08252853380158,14,0.0186571428571429,0.40770412642669,48.4724651223843,0.270944018336058,0.0833333333333333
"TC110-UO126-DIV10_A","hpc",10,2.7,0.8015,55.3,0.72,1.58033362598771,12,0.0166875,0.584394205443371,24.9568867140661,0.127237481402089,0.208333333333333
"TC111-UO126-DIV10_A","hpc",10,2.01,0.369,53.523,0.735,1.77787532923617,16,0.0380357142857143,0.473002633889377,46.2330602855944,0.182387484250911,0
"TC115-NB-C57-DIV10_A","hpc",10,10.02,0.326,76.752,0.511,12.1817383669886,20,0.03305,1.76580333625988,57.5358933462127,0.366849656207587,0.0851063829787234
"TC116-NB-C57-DIV10_A","hpc",10,1.56,0.429,24.24,0.712,0,0,0,0.241988586479368,23.0709715784532,0.0242652566082525,0.147058823529412
"TC117-NB-C57-DIV10_A","hpc",10,8.37,0.297,73.0805,0.568,11.5878415450455,21,0.0366875,1.29704817293976,76.0976318384521,0.303391929157681,0.0943396226415094
"TC129-NB-C57-DIV10_A","hpc",10,3.54,0.219,86.984,0.3685,6.58472344161545,25.5,0.02825,0.81540825285338,92.0120734840574,0.499320633607588,0.224489795918367
"TC129-NB-C57-DIV10_B","hpc",10,5.34,0.203,95.105,0.232,8.56014047410009,37,0.0268125,1.38169446883231,112.107396795157,0.635688910221266,0.350877192982456
"TC130-NB-C57-DIV10_A","hpc",10,3.78,0.2695,82.786,0.451,4.01668129938543,16,0.0351428571428571,0.369841966637401,58.5642755559579,0.345837094106989,0.0714285714285714
"TC130-NB-C57-DIV10_B","hpc",10,4.05,0.26,91.5675,0.3,7.17734855136084,24,0.035,0.812115891132572,79.1860872986619,0.477074401675777,0.490196078431373
"TC146-C57-DIV10_A","hpc",10,4.44,0.3745,95.6115,0.299,13.8248847926267,26,0.01995,1.28922536756638,71.548650110461,0.594469030984777,0.0784313725490196
"TC146-C57-DIV10_B","hpc",10,3.81,0.3465,95.489,0.251,9.01909150757077,35,0.02625,2.30798771121352,109.985772806146,0.667801968638213,0.178571428571429
"TC147-C57-DIV10_A","hpc",10,4.68,0.266,93.9005,0.442,6.12244897959184,33,0.052375,1.63375027430327,111.972536259414,0.574614521809209,0.192982456140351
"TC147-C57-DIV10_B","hpc",10,4.92,0.652,86.069,0.707,7.83410138248848,20,0.03275,1.18499012508229,54.2980226709573,0.398066004355442,0.0701754385964912
"TC148-C57-DIV10_B","hpc",10,4.08,0.309,93.475,0.347,8.62409479921001,35,0.0295714285714286,1.82685977616853,105.440513739458,0.621835790499249,0.101694915254237
"C57_TC191_G2CEPHYS1_DIV11_A","hpc",11,2.97,1.5995,80.3375,0.717,8.95522388059701,12,0.012,0.774253731343284,25.030240896268,0.252388157440558,0.15
"C57_TC191_G2CEPHYS1_DIV11_B","hpc",11,4.35,0.5435,78.175,0.784,24.8244073748903,29,0.0175714285714286,3.03884986830553,74.1714131593053,0.601992263007901,0.389830508474576
"C57_TC191_G2CEPHYS3_DIV11_C","hpc",11,2.64,1.6105,92.9375,0.4395,24.695423114916,15,0.0139166666666667,1.50148172538689,31.671984608219,0.424567932270468,0.0909090909090909
"C57_TC191_G2CEPHYS3_DIV11_D","hpc",11,3.54,0.9525,73.726,0.723,21.4027000329272,15,0.012,1.08001317089233,29.8600299631576,0.344596486665654,0.203703703703704
"C57_TC192_G2CEPHYS1_DIV11_A","hpc",11,2.4,1.463,87.387,0.494,25.8121158911326,19,0.0135910714285714,1.77238805970149,38.0157367243452,0.520835372002013,0.491525423728814
"C57_TC192_G2CEPHYS1_DIV11_B","hpc",11,2.37,1.564,84.88,0.543,25.2853380158033,14.5,0.0126125,1.6198419666374,30.8750305663158,0.422489509633026,0.245614035087719
"C57_TC192_G2CEPHYS3_DIV11_C","hpc",11,2.28,1.2335,76.728,0.459,26.2100757326309,16,0.0100876623376623,1.13050159148282,25.3369147982239,0.416712205330594,0.627118644067797
"C57_TC192_G2CEPHYS3_DIV11_D","hpc",11,2.94,1.705,89.731,0.632,43.1346723740533,16,0.0144857142857143,2.09856217758753,33.459982137873,0.475292061620659,0.135593220338983
"C57_TC193_G2CEPHYS1_DIV11_A","hpc",11,1.92,1.593,94.385,0.1805,25.4170324846356,17,0.0125,0.94161545215101,22.9577922390972,0.474707822196183,0.779661016949153
"C57_TC193_G2CEPHYS1_DIV11_B","hpc",11,3.36,0.81,87.3,0.527,21.9271290605795,19,0.0126071428571429,1.86347673397717,68.2260097616367,0.525263394185862,0.105263157894737
"C57_TC193_G2CEPHYS3_DIV11_C","hpc",11,2.76,1.153,71.391,0.4825,26.47349357919,14,0.010875,1.34562616617276,26.4663027096829,0.384293457214176,0.271186440677966
"C57_TC193_G2CEPHYS3_DIV11_D","hpc",11,2.64,1.664,82.163,0.64,31.2808692788936,16,0.01185,1.66502030512567,24.0429510975684,0.391855022900567,0.172413793103448
"TC126-NB-C57-DIV11_A","hpc",11,3.36,0.594,88.753,0.4345,13.2352941176471,22,0.026,0.91747146619842,48.5590397567605,0.414292704973922,0.315789473684211
"TC127-NB-C57-DIV11_A","hpc",11,4.08,0.682,96.56,0.17,20.5420827389444,20,0.0213311688311688,1.03588280478437,34.1072928446114,0.492014528298702,0.655172413793103
"TC128-NB-C57-DIV11_A","hpc",11,2.55,0.352,71.7685,0.4535,7.44073748902546,17,0.01875,0.306189640035119,47.6981926538206,0.370569443076522,0.185185185185185
"TC137-NB-C57-DIV11_A","hpc",11,5.88,0.522,89.275,0.73,17.3197234112611,19,0.0215,1.75941170014268,81.9072094216166,0.468425475144079,0.326530612244898
"TC138-NB-C57-DIV11_A","hpc",11,4.44,0.675,98.812,0.336,20.3467954345917,26,0.0177272727272727,1.30706760316067,43.3221889376196,0.581195318153351,0.96551724137931
"TC142-C57-DIV11_A","hpc",11,4.02,0.323,73.497,0.657,6.12379280070237,27,0.0286666666666667,0.947651448639157,70.3527161511346,0.421937223134096,0.0357142857142857
"TC143-C57-DIV11_A","hpc",11,3.03,0.517,77.7225,0.594,11.6549604916594,17,0.0220357142857143,0.592625109745391,56.0856234114327,0.412312241693738,0.210526315789474
"TC144-C57-DIV11_A","hpc",11,4.8,0.3695,85.392,0.551,11.0635495554824,23,0.0269732142857143,0.786960816595324,66.3028566668097,0.446281405108101,0
"TC145-C57-DIV11_A","hpc",11,3,0.5915,82.4745,0.5545,10.5979155238618,17,0.02175,0.831596269884805,49.4150587212724,0.399315161981809,0.215686274509804
"TC175-C57-DIV11_A","hpc",11,2.04,0.76,66.591,0.511,0.329091706888986,12,0.00689999999999999,0.422334357174199,18.0054567352246,0.161806190472,0.485714285714286
"TC176-C57-DIV11_A","hpc",11,4.08,0.373,91.3155,0.4125,6.12244897959184,20,0.027875,1.28922536756638,77.5452596297148,0.482102944609401,0.121951219512195
"TC177-C57-DIV11_A","hpc",11,2.85,0.9965,77.222,0.5425,9.28140427866155,15,0.0116862745098039,0.93911135490949,30.3325957925214,0.312603436149405,0.142857142857143
"TC178-C57-DIV11_A","hpc",11,2.34,0.6195,62.4265,0.608,8.09654415798135,13,0.0107785714285714,0.73944048272079,36.1519952897078,0.313223449331313,0.173076923076923
"TC186-DIV11_A","hpc",11,3.42,1.2875,97.154,0.183,34.2913558578324,24,0.0110625,1.21325142606406,18.3545822251607,0.619457543116858,0.932203389830508
"TC187-DIV11_A","hpc",11,3.78,1.099,95.73,0.293,20.1492537313433,20,0.0176607142857143,1.57923617208077,33.9361271380949,0.50746534796971,0.87719298245614
"TC188-DIV11_A","hpc",11,3.06,1.2425,88.6275,0.5165,32.5908043454406,18,0.014325,2.06957094260946,40.621136373124,0.497296237528251,0.932203389830508
"TC189-DIV11_A","hpc",11,3.48,1.348,97.437,0.228,24.6927129060579,18,0.0207,1.56277436347673,26.1427448939497,0.452716421850626,0.945454545454545
"TC190-DIV11_A","hpc",11,3.24,1.066,87.7765,0.566,21.5931533903884,18.5,0.0143225274725275,1.72591617292078,52.0586384071041,0.494997996259883,0.859649122807018
"TC89_DIV11_A","hpc",11,3.12,0.858,97.754,0.308,12.1145616152749,35.5,0.034425,2.51399100186547,80.4776325374835,0.678431541543584,0.525423728813559
"TC90_DIV11_A","hpc",11,2.34,0.928,98.8,0.106,12.0473996050033,20,0.018875,0.573842440201887,36.0948172312678,0.483842096223004,0.60377358490566
"TC91-NB-C57-DIV11_A","hpc",11,2.52,2.735,99.957,0.221,37.5905200789993,31,0.0226615384615385,3.4990125082291,33.6470970018823,0.649159221611294,0.898305084745763
"TC92-NB-C57-DIV11_A","hpc",11,3,0.225,94.599,0.455,7.04410796576695,24,0.0191625,0.487162606978275,81.5112014537171,0.617334584027155,0.229166666666667
"C57_TC191_G2CEPHYS1_DIV14_A","hpc",14,1.95,2.0875,89.215,0.526,8.49149753154142,11,0.00875000000000001,0.919912232583653,20.5181133573191,0.244884713099807,0.0555555555555556
"C57_TC191_G2CEPHYS1_DIV14_B","hpc",14,3.24,2.096,90.069,0.9595,59.1771804717499,37,0.02205,5.73230938014262,32.9661214220167,0.689338429263941,0.220338983050847
"C57_TC191_G2CEPHYS3_DIV14_C","hpc",14,1.5,2.9245,99.3915,0.18,33.1906486664472,19,0.0126,1.23916145318845,24.3294308296076,0.5177599201829,0.649122807017544
"C57_TC191_G2CEPHYS3_DIV14_D","hpc",14,1.38,1.816,85.321,0.4615,18.834376028976,13,0.0105,1.19086818131928,20.1959336300456,0.258953186061452,0.156862745098039
"C57_TC192_G2CEPHYS1_DIV14_A","hpc",14,2.34,1.69,99.805,0.108,34.6280447662936,24,0.0113919642857143,2.16809304366908,32.8243170385699,0.613797773013762,0.23728813559322
"C57_TC192_G2CEPHYS1_DIV14_B","hpc",14,1.98,2.085,97.507,0.228,27.8472679394338,17,0.0120833333333333,1.00065832784727,23.2045989280606,0.506579260008857,0.824561403508772
"C57_TC192_G2CEPHYS3_DIV14_C","hpc",14,1.8,1.813,87.529,0.466,23.6417517286796,16,0.0104,0.720008780594885,25.2378979154795,0.410643950674786,0.677966101694915
"C57_TC192_G2CEPHYS3_DIV14_D","hpc",14,1.74,2.086,98.952,0.193,30.2271978926572,18,0.0139714285714286,1.06793985292504,31.8987171017791,0.531125365371189,0.406779661016949
"C57_TC193_G2CEPHYS1_DIV14_A","hpc",14,2.22,1.733,96.778,0.252,29.6247531270573,17,0.0104,0.820715382927365,22.4502575491696,0.521337408646668,0.76271186440678
"C57_TC193_G2CEPHYS1_DIV14_B","hpc",14,1.74,1.9925,93.251,0.391,33.4430546412113,22,0.0146022727272727,2.2163704191354,37.5686658539889,0.506683482841888,0.288461538461538
"C57_TC193_G2CEPHYS3_DIV14_C","hpc",14,1.86,1.232,79.0755,0.236,16.7928877181429,13,0.0095625,0.512567226429591,22.58843832379,0.39430371119694,0.457627118644068
"C57_TC193_G2CEPHYS3_DIV14_D","hpc",14,1.38,2.3635,93.428,0.4105,27.3954560421469,17,0.0136726190476191,1.24464932499177,27.0737096247022,0.435165581013945,0.706896551724138
"TC102-NB-C57-DIV14_A","hpc",14,3.84,0.464,71.198,0.965,10.5344014045869,31,0.0258285714285714,0.900910786788105,71.2056463128469,0.571932534658023,0.525423728813559
"TC102-NB-C57-DIV14_B","hpc",14,3.18,0.246,83.042,0.222,4.74048063206408,52,0.0479878246753247,2.21880829584111,129.07309177164,0.65550802473295,0.220338983050847
"TC107-NB-C57-DIV14_A","hpc",14,3.3,0.888,77.82,0.619,12.5109745390694,19,0.0226904761904762,1.3509657594381,32.9363095466086,0.388562865378088,0.660377358490566
"TC108-NB-C57-DIV14_A","hpc",14,2.22,0.886,73.629,0.518,14.2214418961923,15,0.0221,0.55305607374081,33.9316200433932,0.34960210479615,0.568627450980392
"TC109-UO126-DIV14_A","hpc",14,3.51,1.257,91.5375,0.438,17.5792823439043,15,0.018,1.24437616591682,29.5668001511675,0.334364072081678,0.636363636363636
"TC110-UO126-DIV14_A","hpc",14,2.1,0.925,85.086,0.375,13.4328358208955,22,0.0251714285714286,1.04258121158911,42.3252557452855,0.460178963624203,0.350877192982456
"TC111-UO126-DIV14_A","hpc",14,2.67,0.9935,73.827,0.631,10.7989464442493,23.5,0.0221821428571429,2.05333625987709,33.7271835077856,0.414654927245878,0.372881355932203
"TC115-NB-C57-DIV14_A","hpc",14,6.27,0.5245,72.0795,0.6155,22.5197541703248,23,0.0186663961038961,1.58362598770852,49.2893419103858,0.51361146920304,0.784313725490196
"TC116-NB-C57-DIV14_A","hpc",14,3.6,0.592,60.828,0.7505,7.11072094809613,16,0.0236517857142857,0.774717436628992,40.7049229378999,0.272085216121113,0.0769230769230769
"TC117-NB-C57-DIV14_A","hpc",14,8.07,0.4345,92.197,0.3495,19.8858647936787,27.5,0.0254642857142857,2.08077260755048,61.1973839560099,0.467794969105818,0.620689655172414
"TC126-NB-C57-DIV14_A","hpc",14,3.06,0.769,86.4105,0.454,14.6164819488643,31,0.0218452380952381,1.22133216284429,55.2639371310347,0.580018311827155,0.947368421052632
"TC127-NB-C57-DIV14_A","hpc",14,2.94,1.1925,96.579,0.14,28.972783143108,23,0.0143056318681319,0.813213345039508,20.5455582428305,0.597385214452341,0.966101694915254
"TC128-NB-C57-DIV14_A","hpc",14,2.13,1.0575,79.7475,0.48,16.9208822561176,22,0.0143409090909091,0.434544057939208,21.2802432817819,0.549972049735326,0.767857142857143
"TC129-NB-C57-DIV14_A","hpc",14,4.86,0.375,88.267,0.308,14.4189619225283,25,0.01575,0.908592121145616,49.663569387393,0.574149004092524,0.8
"TC129-NB-C57-DIV14_B","hpc",14,4.98,0.403,99.481,0.107,17.842642379019,32,0.0196071428571429,1.59991221332163,54.1468178089818,0.688393624463758,0.947368421052632
"TC130-NB-C57-DIV14_A","hpc",14,3.69,0.739,90.187,0.449,18.1718424229123,20,0.026525,0.776912103588281,47.6635234015345,0.500749741057125,0.843137254901961
"TC130-NB-C57-DIV14_B","hpc",14,4.5,0.788,87.919,0.669,18.1718424229123,24,0.02905,1.97958959727861,71.2589064743671,0.530910602459881,0.854545454545454
"TC142-C57-DIV14-preSham_A","hpc",14,2.76,0.99,82.537,0.5925,6.78152090420279,14,0.022125,0.860858114781082,41.7556995895942,0.356841521416237,0.232142857142857
"TC143-C57-DIV14-preSham_A","hpc",14,3,0.7585,92.5265,0.173,6.71715508725716,15,0.01658125,0.430797936560202,38.6158981920994,0.40351557145957,0.296296296296296
"TC144-C57-DIV14-preSham_A","hpc",14,2.88,1.7645,95.3415,0.112,19.9517120280948,15,0.020625,1.26701053555751,38.4350266196036,0.466835300187686,0.42
"TC145-C57-DIV14-preSham_A","hpc",14,2.64,1.015,88.143,0.4495,13.3669885864794,13,0.01725,1.07605355575066,42.0474916731182,0.340763444292367,0.115384615384615
"TC146-C57-DIV14_A","hpc",14,3.87,0.649,90.199,0.432,17.7090190915076,17,0.015875,1.76267281105991,60.6921015288474,0.517272910961742,0.06
"TC146-C57-DIV14_B","hpc",14,2.46,1.208,97.35,0.349,22.5148123765635,32,0.022012987012987,2.94601711652403,63.8338668690143,0.701701268667871,0.709090909090909
"TC147-C57-DIV14_A","hpc",14,3.36,0.588,94.901,0.191,12.9704817293976,34,0.0290952380952381,2.66871502249534,62.5725239914677,0.626283175957122,0.220338983050847
"TC147-C57-DIV14_B","hpc",14,4.86,0.659,85.962,0.83,26.2701635026885,19,0.01725,2.00482826731044,45.6355107726437,0.457478239251632,0.0357142857142857
"TC148-C57-DIV14_B","hpc",14,3.78,0.6365,96.827,0.2075,16.7251975417032,29,0.0224791666666667,2.5,74.6326818021315,0.621346257253722,0.254237288135593
"TC175-C57-DIV14_A","hpc",14,2.1,0.621,74.898,0.398,2.63302249040044,13,0.00713749999999999,0.433900164563906,29.4338247138616,0.224871899688184,0.1
"TC176-C57-DIV14_A","hpc",14,3.78,0.2895,88.6935,0.421,6.25548726953468,23,0.0338333333333333,1.17427568042142,63.9175424120764,0.520982346418372,0.0465116279069767
"TC177-C57-DIV14_A","hpc",14,3.78,0.912,80.345,0.651,12.046077893582,13,0.009,1.3795940756994,36.718018431952,0.328105615650125,0.0535714285714286
"TC178-C57-DIV14_A","hpc",14,3.81,0.4555,73.707,0.587,9.67954345917471,16,0.01025,0.956979806848112,49.0269204202606,0.385931902639882,0
"TC186-DIV14_A","hpc",14,2.88,1.597,94.22,0.347,35.6155365371955,18,0.01105,1.19925389510643,20.9097347723129,0.510149890063611,0.915254237288136
"TC187-DIV14_A","hpc",14,2.34,4.1245,97.283,0.417,48.5294117647059,15,0.0149166666666666,2.33373573309921,18.7576873215466,0.379748342738072,0.758620689655172
"TC188-DIV14_A","hpc",14,2.58,1.9325,90.4465,0.7875,37.7346065195917,32,0.0230181818181818,3.96334101635386,46.516916831401,0.594252426795367,0.491525423728814
"TC189-DIV14_A","hpc",14,3.24,2.003,98.777,0.181,34.7014925373134,21,0.018375,2.27831431079895,33.3863816046476,0.480073223073945,0.913793103448276
"TC190-DIV14_A","hpc",14,2.52,2.05,95.421,0.546,36.2120048282673,26,0.0173928571428572,3.04455173927357,66.587941375133,0.591765361425759,0.603448275862069
"TC91-NB-C57-DIV14_A","hpc",14,2.4,2.6495,99.92,0.149,40.035118525022,34,0.023025,4.57309043020193,44.2232296416524,0.684775963830522,0.966101694915254
"TC92-NB-C57-DIV14_A","hpc",14,2.34,0.962,100,0.256,14.6148782093483,28,0.0154017857142857,0.833881939872723,40.8583720640805,0.657968788400449,0.836363636363636
"TC107-NB-C57-DIV17_A","hpc",17,2.46,1.0135,75.893,0.743,16.262482168331,25,0.01935,1.79962690661692,34.5553297254097,0.449971701715143,0.727272727272727
"TC108-NB-C57-DIV17_A","hpc",17,1.08,1.4485,73.4765,0.673,17.645122352683,18,0.0215,0.872380116317349,20.6424331144345,0.349223147694541,0.588235294117647
"TC109-UO126-DIV17_A","hpc",17,2.55,2.111,91.078,0.456,36.277844837046,20,0.01905,1.89619225282563,23.183280678779,0.410180528625993,0.842105263157895
"TC110-UO126-DIV17_A","hpc",17,3.03,0.4255,68.9855,0.632,8.36168111489082,19,0.01775,1.41336552178207,46.4809896115723,0.450520391382844,0.0701754385964912
"TC111-UO126-DIV17_A","hpc",17,3.78,0.335,78.04,0.369,8.23000109733348,46,0.0363333333333333,2.27806430374191,87.2783667007547,0.643024260240726,0.593220338983051
"TC115-NB-C57-DIV17_A","hpc",17,3.12,2.475,94.976,0.348,65.3791287172172,15,0.01425,1.31570284209371,15.7379617986554,0.490793722535523,0.775510204081633
"TC116-NB-C57-DIV17_A","hpc",17,1.62,1.8375,79.232,0.5235,20.0812026774937,17,0.019875,1.18347415779655,17.4714505645449,0.323511547025339,0.692307692307692
"TC117-NB-C57-DIV17_A","hpc",17,11.37,1.5175,99.0365,1.733,91.8568920105355,25,0.0152857142857143,3.96619841966637,19.1839365567934,0.545368657619509,0.807017543859649
"TC129-NB-C57-DIV17_A","hpc",17,3.9,0.179,78.94,0.414,7.90166812993854,32,0.0168410714285714,0.57396839332748,57.0415118956253,0.580323147303425,0.315789473684211
"TC129-NB-C57-DIV17_B","hpc",17,3.3,1.23,99.724,0.201,24.6268656716418,30,0.020371875,2.03193590869183,34.5206443422287,0.690265491118288,0.964285714285714
"TC130-NB-C57-DIV17_A","hpc",17,3,1.067,89.2675,0.534,24.0342405618964,21,0.026,1.14299824407375,61.5001678997133,0.526961658994541,0.796296296296296
"TC130-NB-C57-DIV17_B","hpc",17,4.02,0.767,89.9,0.632,21.0711150131694,32,0.0187260416666667,2.14991220368745,112.291514297036,0.615721409399684,0.842105263157895
"TC146-C57-DIV17_A","hpc",17,4.08,0.5,99.497,0.286,16.9208822561176,24,0.02,1.74037089871612,61.0891420978264,0.632177624474755,0.269230769230769
"TC146-C57-DIV17_B","hpc",17,2.7,0.902,97.909,0.342,18.435202458027,35,0.021275,2.59025567870076,73.0947853467236,0.660687988754022,0.706896551724138
"TC147-C57-DIV17_A","hpc",17,2.58,1.714,99.8615,0.174,23.7656352863726,35,0.0228,2.88567039719113,40.9289902721072,0.692589823255619,0.949152542372881
"TC147-C57-DIV17_B","hpc",17,5.46,0.406,78.673,0.822,18.2356813693219,17,0.01475,2.72986614000439,54.4219164937186,0.49608099182261,0.0172413793103448
"TC148-C57-DIV17_B","hpc",17,2.94,0.663,98.581,0.34,14.0882159315339,35,0.0216747949419002,2.05617730963353,81.225604096279,0.69894008912158,0.847457627118644
"C57_TC191_G2CEPHYS1_DIV18_A","hpc",18,8.22,1.015,84.33,2.515,12.7085162423178,11,0.014125,1.66812993854258,22.1745520789026,0.292313945354199,0.242424242424242
"C57_TC191_G2CEPHYS1_DIV18_B","hpc",18,4.26,3.144,96.449,2.71,78.0289727831431,46,0.0165721153846154,8.64354697102722,46.8049487837741,0.771321611493008,0.915254237288136
"C57_TC191_G2CEPHYS3_DIV18_C","hpc",18,6.78,0.916,99.002,0.42,34.5077378992427,23,0.0202125,1.81264405663484,27.1972890080545,0.571078271530067,0.928571428571429
"C57_TC191_G2CEPHYS3_DIV18_D","hpc",18,2.52,1.313,75.926,2.2895,19.8880474152124,14,0.016,0.778180221710021,18.7563550153273,0.362332872533975,0.565217391304348
"C57_TC192_G2CEPHYS1_DIV18_A","hpc",18,7.02,0.828,99.487,0.625,35.4916593503073,27,0.0225,2.81606672519754,32.2589346989303,0.658045801017111,1
"C57_TC192_G2CEPHYS1_DIV18_B","hpc",18,2.91,0.778,86.8765,0.889,16.198419666374,15,0.0113163461538462,0.91747146619842,32.897704889139,0.377434803064119,0.736842105263158
"C57_TC192_G2CEPHYS3_DIV18_C","hpc",18,6.96,0.674,98.167,0.559,31.9394138952914,20,0.0147857142857143,1.27757655581166,27.6641756553659,0.468233620673482,0.864406779661017
"C57_TC192_G2CEPHYS3_DIV18_D","hpc",18,6.72,0.725,99.488,0.276,28.514981890023,27,0.0264,2.22917352650642,35.81009574123,0.549361515268875,0.932203389830508
"C57_TC193_G2CEPHYS1_DIV18_A","hpc",18,7.38,0.688,97.139,0.4,33.7796312554873,19,0.01625,1.41681299385426,22.0432727088765,0.497964863440594,0.912280701754386
"C57_TC193_G2CEPHYS1_DIV18_B","hpc",18,3,3.2245,99.5605,0.995,46.3564530289728,26,0.0175837912087912,2.68382352941176,33.6348628402965,0.583036489538835,0.759259259259259
"C57_TC193_G2CEPHYS3_DIV18_C","hpc",18,5.49,0.4985,82.8985,1.042,22.9173526506421,16,0.0152379807692308,0.86379102184173,23.0249314867735,0.413464045272946,0.813559322033898
"C57_TC193_G2CEPHYS3_DIV18_D","hpc",18,2.1,2.999,93.292,1.3985,38.9858412907474,18,0.0144678571428572,1.41202941499287,19.3105025992812,0.474250887369986,0.696428571428571
"TC103-NB-C57-DIV18_A","hpc",18,4.26,4.551,99.31,1.237,93.943383805135,33,0.0153214285714286,6.75554092604784,22.0100992063862,0.664993510222437,0.948275862068966
"TC103-NB-C57-DIV18_B","hpc",18,7.98,1.713,96.321,0.482,76.8268597761685,13,0.0162,1.42912003511082,15.633781939561,0.352976741687985,0.62962962962963
"TC104-NB-C57-DIV18_A","hpc",18,2.94,4.079,99.642,0.2395,68.6635944700461,18,0.0154285714285714,3.6136712749616,20.8983408071717,0.395912356245668,0.896551724137931
"TC104-NB-C57-DIV18_B","hpc",18,2.52,1.963,94.2805,0.265,24.0289664252798,27,0.020325,1.84990125082291,29.0327316641537,0.534848948082438,0.847457627118644
"TC126-NB-C57-DIV18_A","hpc",18,1.62,1.411,93.079,0.351,18.9640035118525,28,0.0190488095238095,1.14574187884109,39.3681745550689,0.60656042428127,0.779661016949153
"TC127-NB-C57-DIV18_A","hpc",18,5.88,1.462,97.4045,0.303,48.4635645302897,29,0.0147248949579832,2.53402107111501,20.8277938911297,0.647604996623073,0.932203389830508
